"canonisation_score","ID"
0.353247063375283,"THE_AMBASSADORS_Q650571"
0.285047546124646,"THE_AMERICAN_Q3080503"
0.127152048513252,"THE_ANTI-PAMELA_Q7713932"
0.323070787610778,"THE_ANTIQUARY_Q1157183"
0.285047546124646,"THE_ASPERN_PAPERS_Q2362409"
0.141170686071351,"THE_AUTOBIOGRAPHY_OF_MARK_RUTHERFORD_noWikiID"
0.11291791638611,"THE_AWKWARD_AGE_noWikiID"
0.11291791638611,"THE_AYRSHIRE_LEGATEES_noWikiID"
0.0520374856859669,"THE_BATTLE_OF_DORKING_Q7715857"
0.132226821715085,"THE_BATTLE_OF_THE_BOOKS_Q7715895"
0.148487553986026,"THE_BEACH_OF_FALESA_Q7715970"
0.122244604531682,"THE_BEETLE_(NOVEL)_Q7716299"
0.0643129761992644,"THE_BETH_BOOK_noWikiID"
0.11291791638611,"THE_BICKERSTAFF_PAPERS_noWikiID"
0.11291791638611,"THE_BLACK_ARROW_noWikiID"
0.132226821715085,"THE_BLACK_DWARF_noWikiID"
0.0670724962784257,"THE_BLACK_PROPHET_noWikiID"
0.11291791638611,"THE_BODY-SNATCHER_noWikiID"
0.0477757206414661,"THE_BOOK_OF_WONDER_Q7719322"
0.384640372733741,"THE_BRIDE_OF_LAMMERMOOR_Q2659725"
0.0477757206414661,"THE_BRITISH_BARBARIANS_noWikiID"
0.148487553986026,"THE_BROWNIE_OF_BODSBECK_Q96408508"
0.117501066676145,"THE_CANTERVILLE_GHOST_Q288020"
0.0477757206414661,"THE_CARVED_LIONS_Q7721468"
0.913959841960442,"THE_CASTLE_OF_OTRANTO_Q548576"
0.049863479389024,"THE_CASTLE_OF_WOLFENBACH_Q3520218"
0.049863479389024,"THE_CASTLES_OF_ATHLIN_AND_DUNBAYNE_Q7721600"
0.0477757206414661,"THE_CAXTONS_Q16385244"
0.049863479389024,"THE_CHANGELING_noWikiID"
0.0477757206414661,"THE_CHANNINGS_(NOVEL)_Q7722115"
0.0729237779448048,"THE_CHILDREN_OF_THE_ABBEY_Q7722505"
0.049863479389024,"THE_CHILDREN_OF_THE_NEW_FOREST_Q7722508"
0.11291791638611,"THE_CHIMES_Q3828573"
0.137472234822425,"THE_CLAYHANGER_noWikiID"
0.0477757206414661,"THE_CLEVER_WOMAN_OF_THE_FAMILY_noWikiID"
0.0543008598413405,"THE_CLOISTER_AND_THE_HEARTH_Q7723455"
0.0477757206414661,"THE_COMING_OF_CUCULAIN_noWikiID"
0.049863479389024,"THE_CONFESSIONS_OF_HARRY_LORREQUER_noWikiID"
0.11291791638611,"THE_CONSOLIDATOR_Q60753482"
0.154263355437284,"THE_COUNTRY_OF_THE_BLIND_Q823691"
0.11291791638611,"THE_CRICKET_ON_THE_HEARTH_Q825220"
0.0591085593605752,"THE_CROCK_OF_GOLD_(NOVEL)_Q7728134"
0.049863479389024,"THE_CROWN_OF_SUCCESS_noWikiID"
0.0477757206414661,"THE_DARK_FLOWER_noWikiID"
0.0477757206414661,"THE_DAYS_OF_AULD_LANGSYNE_noWikiID"
0.30372380755444,"THE_DEAD_SECRET_Q16934313"
0.0477757206414661,"THE_DEMI-GODS_noWikiID"
0.164415364683147,"THE_DIARY_OF_A_NOBODY_Q864150"
0.204901193890185,"THE_DOCTOR'S_WIFE_(MOORE_NOVEL)_Q7730467"
0.294299317623214,"THE_DUKE'S_CHILDREN_Q7731161"
0.0543008598413405,"THE_DYNAMITER_noWikiID"
0.0477757206414661,"THE_EBB-TIDE_Q4674957"
0.122244604531682,"THE_EGOIST_(NOVEL)_Q7731638"
0.0477757206414661,"THE_EMIGRANTS_OF_AHADARRA_noWikiID"
0.0477757206414661,"THE_ENCHANTED_CASTLE_Q2920166"
0.148487553986026,"THE_ENTAIL_noWikiID"
0.294299317623214,"THE_EUSTACE_DIAMONDS_Q7732627"
0.11291791638611,"THE_EVIL_GUEST_noWikiID"
0.0477757206414661,"THE_EXECUTOR_noWikiID"
0.335938753528388,"THE_EXPEDITION_OF_HUMPHRY_CLINKER_Q3203413"
0.049863479389024,"THE_EXPERIENCES_OF_LOVEDAY_BROOKE,_LADY_DETECTIVE_noWikiID"
0.122244604531682,"THE_FAIR_JILT_Q18393398"
0.11291791638611,"THE_FAIR_MAID_OF_PERTH_Q3209885"
0.0543008598413405,"THE_FAIRCHILD_FAMILY_noWikiID"
0.11291791638611,"THE_FALLEN_LEAVES_(BOOK)_Q85807134"
0.0520374856859669,"THE_FATHER_AND_DAUGHTER_Q65052285"
0.27863497027921,"THE_FEMALE_QUIXOTE_Q1404172"
0.11291791638611,"THE_FIDDLER_OF_THE_REELS_Q2288667"
0.11291791638611,"THE_FIGURE_IN_THE_CARPET_Q3224800"
0.30372380755444,"THE_FIRST_MEN_IN_THE_MOON_Q1218232"
0.11291791638611,"THE_FIXED_PERIOD_Q7734312"
0.0520374856859669,"THE_FOOD_OF_THE_GODS_AND_HOW_IT_CAME_TO_EARTH_Q1215802"
0.0792421570318606,"THE_FOOL_OF_QUALITY_Q7734703"
0.158330619297716,"THE_FORSYTE_SAGA_Q735319"
0.117501066676145,"THE_FORTUNES_OF_NIGEL_Q3230799"
0.117501066676145,"THE_FROZEN_DEEP_Q7735382"
0.049863479389024,"THE_GENTLEMAN_noWikiID"
0.11291791638611,"THE_GOLDEN_AGE_noWikiID"
0.323070787610778,"THE_GOLDEN_BOWL_Q1248585"
0.0477757206414661,"THE_GORILLA_HUNTERS_Q17015740"
0.076022748805838,"THE_GOVERNESS;_OR,_THE_LITTLE_FEMALE_ACADEMY_Q7737400"
0.137472234822425,"THE_GREAT_GOD_PAN_Q1394704"
0.0477757206414661,"THE_GREAT_TABOO_noWikiID"
0.0477757206414661,"THE_GREAT_WAR_IN_ENGLAND_IN_1897_Q7737983"
0.049863479389024,"THE_GREEN_CARNATION_Q7738140"
0.11291791638611,"THE_GRIM_SMILE_OF_THE_FIVE_TOWNS_Q24255934"
0.142891468333576,"THE_HAPPY_PRINCE_AND_OTHER_TALES_Q797466"
0.11291791638611,"THE_HAUNTED_HOUSE_Q6073289"
0.127152048513252,"THE_HAUNTED_MAN_AND_THE_GHOST'S_BARGAIN_Q3795070"
0.395337204568379,"THE_HEART_OF_MIDLOTHIAN_Q2091094"
0.109783051426266,"THE_HEAVENLY_TWINS_noWikiID"
0.0591085593605752,"THE_HEIR_OF_REDCLYFFE_Q7739314"
0.0477757206414661,"THE_HERO_noWikiID"
0.0520374856859669,"THE_HEROINE_noWikiID"
0.0477757206414661,"THE_HILL_noWikiID"
0.117501066676145,"THE_HILL_OF_DREAMS_Q1394147"
0.11291791638611,"THE_HISTORY_AND_REMARKABLE_LIFE_OF_THE_TRULY_HONOURABLE_COL_noWikiID"
0.0591085593605752,"THE_HISTORY_OF_EMILY_MONTAGUE_Q42191035"
0.0591085593605752,"THE_HISTORY_OF_JACK_CONNOR_noWikiID"
0.0896602762528474,"THE_HISTORY_OF_LITTLE_GOODY_TWO-SHOES_Q12060236"
0.127152048513252,"THE_HISTORY_OF_MISS_BETSY_THOUGHTLESS_noWikiID"
0.0520374856859669,"THE_HISTORY_OF_MR_POLLY_Q2507552"
0.668015506032498,"THE_HISTORY_OF_RASSELAS,_PRINCE_OF_ABYSSINIA_Q3419875"
0.127152048513252,"THE_HISTORY_OF_SANDFORD_AND_MERTON_Q7739806"
0.117501066676145,"THE_HISTORY_OF_SIR_CHARLES_GRANDISON_Q3521260"
0.0543008598413405,"THE_HISTORY_OF_THE_COUNTESS_OF_DELLWYN_Q19902681"
0.0520374856859669,"THE_HISTORY_OF_THE_FAIRCHILD_FAMILY_Q7739822"
0.11291791638611,"THE_HISTORY_OF_THE_NUN_Q7739821"
0.417024677521532,"THE_HISTORY_OF_TOM_JONES,_A_FOUNDLING_Q248096"
0.0477757206414661,"THE_HORRORS_OF_OAKENDALE_ABBEY_Q7740333"
0.353247063375283,"THE_HOUND_OF_THE_BASKERVILLES_Q45192"
0.122244604531682,"THE_HOUSE_BY_THE_CHURCHYARD_Q4165605"
0.117501066676145,"THE_HOUSE_ON_THE_BORDERLAND_Q740473"
0.0477757206414661,"THE_HOUSE_WITH_THE_GREEN_SHUTTERS_Q7740720"
0.049863479389024,"THE_INHERITORS_(CONRAD_AND_FORD_NOVEL)_Q7742035"
0.132226821715085,"THE_INTERESTING_NARRATIVE_OF_THE_LIFE_OF_OLAUDAH_EQUIANO_Q7742270"
0.0566567958260902,"THE_INTERPRETERS_noWikiID"
0.164415364683147,"THE_INVISIBLE_MAN_Q1539509"
0.243956771125803,"THE_ISLAND_OF_DOCTOR_MOREAU_Q718268"
0.204901193890185,"THE_ITALIAN_(RADCLIFFE_NOVEL)_Q3204370"
0.11291791638611,"THE_JOLLY_CORNER_Q15240001"
0.374053924716987,"THE_JUNGLE_BOOK_Q189509"
0.11291791638611,"THE_KELLYS_AND_THE_O'KELLYS_Q7744082"
0.11291791638611,"THE_KING_AND_QUEEN_OF_HEARTS_noWikiID"
0.122244604531682,"THE_KING_OF_THE_GOLDEN_RIVER_Q14476439"
0.117501066676145,"THE_KING_OF_THE_PIRATES_noWikiID"
0.0543008598413405,"THE_KING'S_OWN_noWikiID"
0.0477757206414661,"THE_LANCASHIRE_WITCHES_Q7745322"
0.11291791638611,"THE_LAND_IRONCLADS_Q7745355"
0.122244604531682,"THE_LANDLEAGUERS_noWikiID"
0.0591085593605752,"THE_LAST_DAYS_OF_POMPEII_Q1218985"
0.235758887377866,"THE_LAST_MAN_noWikiID"
0.395337204568379,"THE_LAW_AND_THE_LADY_(NOVEL)_Q3480742"
0.733799591996489,"THE_LIFE_AND_OPINIONS_OF_TRISTRAM_SHANDY_GENTLEMAN_Q1164083"
0.0477757206414661,"THE_LIFE_OF_HARRIOT_STUART_noWikiID"
0.0566567958260902,"THE_LIFE_OF_JOHN_BUNCLE_noWikiID"
0.132226821715085,"THE_LIFTED_VEIL_(NOVELLA)_Q6763446"
0.11291791638611,"THE_LIGHT_PRINCESS_noWikiID"
0.049863479389024,"THE_LIGHTHOUSE_noWikiID"
0.11291791638611,"THE_LITTLE_LAME_PRINCE_AND_HIS_TRAVELLING_CLOAK_Q7747642"
0.11291791638611,"THE_LITTLE_MINISTER_noWikiID"
0.11291791638611,"THE_LONGEST_JOURNEY_Q15999894"
0.0477757206414661,"THE_LOUGH_DERG_PILGRIM_noWikiID"
0.285047546124646,"THE_LUCK_OF_BARRY_LYNDON_Q2124771"
0.11291791638611,"THE_MACDERMOTS_OF_BALLYCORAN_noWikiID"
0.127152048513252,"THE_MAN_noWikiID"
0.616422785736394,"THE_MAN_OF_FEELING_Q7750109"
0.0477757206414661,"THE_MAN_WHO_COULD_WORK_MIRACLES_(SHORT_STORY)_Q7749926"
0.0477757206414661,"THE_MAN_WHO_WAS_THURSDAY_Q959816"
0.294299317623214,"THE_MAN_WHO_WOULD_BE_KING_Q1129936"
0.0477757206414661,"THE_MANXMAN_noWikiID"
0.11291791638611,"THE_MARTIAN_noWikiID"
0.148487553986026,"THE_MASTER_OF_BALLANTRAE_Q2615930"
0.332981899154278,"THE_MAYOR_OF_CASTERBRIDGE_Q2343169"
0.154263355437284,"THE_MEMOIRS_OF_MISS_SIDNEY_BIDULPH_Q124661412"
0.0477757206414661,"THE_MERCENARY_LOVER_noWikiID"
0.7830931596165,"THE_MILL_ON_THE_FLOSS_Q1215018"
0.11291791638611,"THE_MIRROR_OF_THE_SEA_noWikiID"
0.049863479389024,"THE_MISFORTUNES_OF_ELPHIN_Q7751712"
0.122244604531682,"THE_MONASTERY_Q3224650"
0.398516949286156,"THE_MONK_Q2659564"
0.724924183340321,"THE_MOONSTONE_Q2362563"
0.11291791638611,"THE_MUDFOG_PAPERS_Q7752595"
0.11291791638611,"THE_MUMMER'S_WIFE_Q42186018"
0.11291791638611,"THE_MURDERED_COUSIN_noWikiID"
0.0825857148766979,"THE_MYSTERIES_OF_LONDON_Q7752831"
0.520733070723992,"THE_MYSTERIES_OF_UDOLPHO_Q2600909"
0.0477757206414661,"THE_MYSTERY_OF_A_HANSOM_CAB_noWikiID"
0.285047546124646,"THE_MYSTERY_OF_EDWIN_DROOD_Q1168105"
0.332981899154278,"THE_NETHER_WORLD_Q7753436"
0.117501066676145,"THE_NEW_ACCELERATOR_Q7753474"
0.049863479389024,"THE_NEW_MACHIAVELLI_Q10381652"
0.117501066676145,"THE_NEW_MAGDALEN_noWikiID"
0.0477757206414661,"THE_NEW_ROAD_noWikiID"
0.122244604531682,"THE_NEWCOMES_Q3522018"
0.148487553986026,"THE_NIGGER_OF_THE_NARCISSUS_Q478537"
0.0477757206414661,"THE_NOTTING_HILL_MYSTERY_Q7754437"
0.323070787610778,"THE_ODD_WOMEN_Q7754692"
0.0477757206414661,"THE_O'DONOGHUE_noWikiID"
0.46129393099787,"THE_OLD_CURIOSITY_SHOP_Q2700616"
0.27863497027921,"THE_OLD_ENGLISH_BARON_Q3796165"
0.160221548263055,"THE_OLD_MANOR_HOUSE_Q96409526"
0.127152048513252,"THE_OLD_WIVES'_TALE_noWikiID"
0.122244604531682,"THE_ORDEAL_OF_RICHARD_FEVEREL_Q14476502"
0.0477757206414661,"THE_OUTCAST_noWikiID"
0.117501066676145,"THE_PARASITE_Q5295669"
0.137472234822425,"THE_PARENT'S_ASSISTANT_Q3522169"
0.11291791638611,"THE_PERILS_OF_CERTAIN_ENGLISH_PRISONERS_noWikiID"
0.049863479389024,"THE_PHANTOM_COACH_noWikiID"
0.049863479389024,"THE_PHOENIX_AND_THE_CARPET_Q3795974"
0.724924183340321,"THE_PICKWICK_PAPERS_Q460583"
0.605736576985184,"THE_PICTURE_OF_DORIAN_GRAY_Q82464"
0.127152048513252,"THE_PIRATE_(NOVEL)_Q3225628"
0.11291791638611,"THE_POINT_OF_VIEW_noWikiID"
0.30372380755444,"THE_PORTRAIT_OF_A_LADY_Q861017"
0.122244604531682,"THE_PORTRAIT_OF_MR._W._H._noWikiID"
0.294299317623214,"THE_PRIME_MINISTER_noWikiID"
0.11291791638611,"THE_PRINCESS_AND_THE_GOBLIN_Q466505"
0.122244604531682,"THE_PRINCESS_CASAMASSIMA_Q3211932"
0.733799591996489,"THE_PRIVATE_MEMOIRS_AND_CONFESSIONS_OF_A_JUSTIFIED_SINNER_Q2992437"
0.117501066676145,"THE_PRIVATE_PAPERS_OF_HENRY_RYECROFT_Q17027661"
0.30372380755444,"THE_PROFESSOR_(NOVEL)_Q762203"
0.11291791638611,"THE_PROVOST_noWikiID"
0.11291791638611,"THE_PURCELL_PAPERS_Q7758781"
0.0477757206414661,"THE_QUADROON_noWikiID"
0.0477757206414661,"THE_QUIET_HEART_noWikiID"
0.141170686071351,"THE_RAGGED-TROUSERED_PHILANTHROPISTS_Q7759270"
0.0670724962784257,"THE_REAL_CHARLOTTE_noWikiID"
0.11291791638611,"THE_RECOLLECTIONS_OF_GEOFFREY_HAMLYN_Q121356927"
0.049863479389024,"THE_REFORM'D_COQUET_Q7760024"
0.363586690277014,"THE_RETURN_OF_THE_NATIVE_Q141568"
0.049863479389024,"THE_REVOLUTION_IN_TANNER'S_LANE_noWikiID"
0.158330619297716,"THE_RIDDLE_OF_THE_SANDS_Q1170204"
0.0543008598413405,"THE_ROMANCE_OF_A_SHOP_Q17019147"
0.17068652890912,"THE_ROMANCE_OF_THE_FOREST_Q3406503"
0.0477757206414661,"THE_ROMANY_RYE_Q7761435"
0.049863479389024,"THE_ROSARY_noWikiID"
0.127152048513252,"THE_ROSE_AND_THE_RING_Q7761552"
0.132226821715085,"THE_SCOTTISH_CHIEFS_noWikiID"
0.0477757206414661,"THE_SEAFARER_noWikiID"
0.117501066676145,"THE_SECOND_JUNGLE_BOOK_Q1101819"
0.384640372733741,"THE_SECRET_AGENT_Q1247666"
0.353247063375283,"THE_SECRET_GARDEN_Q472194"
0.0520374856859669,"THE_SECRET_ROSE_noWikiID"
0.122244604531682,"THE_SECRET_SHARER_noWikiID"
0.0477757206414661,"THE_SETTLERS_IN_CANADA_Q7763415"
0.0477757206414661,"THE_SHADOW_OF_A_CRIME_1885_noWikiID"
0.0520374856859669,"THE_SHADOW_OF_ASHLYDYAT_noWikiID"
0.127152048513252,"THE_SIGNAL-MAN_Q1002362"
0.11291791638611,"THE_SILVERADO_SQUATTERS_noWikiID"
0.0566567958260902,"THE_SLEEPER_AWAKES_Q650949"
0.294299317623214,"THE_SMALL_HOUSE_AT_ALLINGTON_Q7764868"
0.0566567958260902,"THE_SORROWS_OF_SATAN_Q13424700"
0.285047546124646,"THE_SPOILS_OF_POYNTON_Q3809486"
0.0477757206414661,"THE_STICKIT_MINISTER_noWikiID"
0.049863479389024,"THE_STORY_OF_A_MODERN_WOMAN_Q7766819"
0.117501066676145,"THE_STORY_OF_MY_HEART_Q7766776"
0.049863479389024,"THE_STORY_OF_THE_AMULET_Q7766831"
0.0477757206414661,"THE_STORY_OF_THE_TREASURE_SEEKERS_Q7766848"
0.0477757206414661,"THE_STRING_OF_PEARLS_Q7767037"
0.11291791638611,"THE_TAILOR_OF_GLOUCESTER_noWikiID"
0.11291791638611,"THE_TALE_OF_MR_JEREMY_FISHER_noWikiID"
0.137472234822425,"THE_TALE_OF_PETER_RABBIT_Q580463"
0.132226821715085,"THE_TALISMAN_(SCOTT_NOVEL)_Q952340"
0.197672587097148,"THE_TENANT_OF_WILDFELL_HALL_Q44701"
0.11291791638611,"THE_TENANTS_OF_MALORY_noWikiID"
0.0477757206414661,"THE_THORN_IN_THE_FLESH_noWikiID"
0.0477757206414661,"THE_THREE_BROTHERS_noWikiID"
0.11291791638611,"THE_THREE_MIDSHIPMEN_noWikiID"
0.142891468333576,"THE_THREE_PERILS_OF_MAN_Q96409659"
0.838012426793004,"THE_TIME_MACHINE_Q627333"
0.0477757206414661,"THE_TITHE_PROCTOR_noWikiID"
0.0477757206414661,"THE_TOWER_OF_LONDON_(NOVEL)_Q2414713"
0.0477757206414661,"THE_TRAIL_OF_THE_SERPENT_Q24971199"
0.049863479389024,"THE_TRIUMPH_OF_PRUDENCE_OVER_PASSION_noWikiID"
0.0477757206414661,"THE_TRUMPET_noWikiID"
0.427995724732536,"THE_TURN_OF_THE_SCREW_Q625923"
0.117501066676145,"THE_UNCLASSED_Q7771311"
0.172694745758032,"THE_UNTILLED_FIELD_noWikiID"
0.313316107488017,"THE_VAMPYRE_Q509070"
0.332981899154278,"THE_VICAR_OF_WAKEFIELD_Q1196205"
0.11291791638611,"THE_VICAR_OF_WREXHILL_noWikiID"
0.0477757206414661,"THE_VILLAGE_IN_THE_JUNGLE_Q19902832"
0.323070787610778,"THE_VIRGINIANS_Q7772832"
0.049863479389024,"THE_WAR_IN_THE_AIR_Q964055"
0.294299317623214,"THE_WARDEN_Q3818437"
0.417024677521532,"THE_WATER-BABIES_A_FAIRY_TALE_FOR_A_LAND_BABY_Q14914646"
0.0860571657090285,"THE_WAY_OF_ALL_FLESH_Q255074"
0.16636459934805,"THE_WAY_WE_LIVE_NOW_Q7773866"
0.11291791638611,"THE_WELL_AT_THE_WORLD'S_END_Q2384134"
0.137472234822425,"THE_WELL-BELOVED_Q2906193"
0.11291791638611,"THE_WHIRLPOOL_noWikiID"
0.11291791638611,"THE_WHITE_COMPANY_noWikiID"
0.049863479389024,"THE_WHITE_PEACOCK_Q7774542"
0.0520374856859669,"THE_WHITE_ROOM_noWikiID"
0.117501066676145,"THE_WIDOW_BARNABY_noWikiID"
0.619558723877394,"THE_WILD_IRISH_GIRL_Q7774872"
0.384640372733741,"THE_WIND_IN_THE_WILLOWS_Q936276"
0.285047546124646,"THE_WINGS_OF_A_DOVE_Q1557588"
0.964677124546833,"THE_WOMAN_IN_WHITE_(NOVEL)_Q1212672"
0.332981899154278,"THE_WOODLANDERS_Q2254480"
0.049863479389024,"THE_WORLD_SET_FREE_Q5051290"
0.0477757206414661,"THE_WOULDBEGOODS_noWikiID"
0.0477757206414661,"THE_WRECKER_Q2753955"
0.0477757206414661,"THE_YOUNG_BUGLERS_noWikiID"
0.11291791638611,"THE_YOUNG_DUKE_Q45028402"
0.0477757206414661,"THE_YOUNG_FUR_TRADERS_noWikiID"
0.0520374856859669,"THREE_WEEKS_noWikiID"
0.313316107488017,"THROUGH_THE_LOOKING-GLASS_Q220331"
0.127152048513252,"THYRZA_noWikiID"
0.0477757206414661,"TIME_AND_THE_GODS_Q7805268"
0.384640372733741,"TOM_BROWN'S_SCHOOL_DAYS_Q7815084"
0.122244604531682,"TOMMY_AND_GRIZEL_Q124090899"
0.097276608150085,"TONO-BUNGAY_Q1535422"
0.483705206701587,"TREASURE_ISLAND_Q185118"
0.313316107488017,"TRILBY_(NOVEL)_Q1691967"
0.0477757206414661,"TWO_LITTLE_SAVAGES_noWikiID"
0.11291791638611,"TWO_ON_A_TOWER_Q7859431"
0.285047546124646,"TYPHOON_Q1329329"
0.11291791638611,"UNCLE_SILAS_Q3835925"
0.30372380755444,"UNDER_THE_GREENWOOD_TREE_Q2251594"
0.353247063375283,"UNDER_WESTERN_EYES_(NOVEL)_Q3685905"
0.0477757206414661,"UNKNOWN_TO_HISTORY_noWikiID"
0.0477757206414661,"VALPERGA_noWikiID"
0.812090070563247,"VANITY_FAIR_(NOVEL)_Q612836"
0.0477757206414661,"VARNEY_THE_VAMPIRE_Q1987925"
0.353247063375283,"VATHEK_Q54548"
0.0477757206414661,"VERTUE_REWARDED_Q104811485"
0.733799591996489,"VILLETTE_(NOVEL)_Q2449570"
0.11291791638611,"VIVIAN_GREY_Q7937713"
0.0591085593605752,"VRIL_Q510699"
0.999388623975874,"WAVERLEY_Q678251"
0.049863479389024,"WAYFARERS_noWikiID"
0.11291791638611,"WEIR_OF_HERMISTON_Q1213386"
0.122244604531682,"WESTWARD_HO_noWikiID"
0.0477757206414661,"WET_MAGIC_noWikiID"
0.323070787610778,"WHAT_MAISIE_KNEW_Q2943614"
0.0477757206414661,"WILD_ANIMALS_I_HAVE_KNOWN_Q8000500"
0.11291791638611,"WILLING_TO_DIE_noWikiID"
0.0543008598413405,"WINTER_EVENING_TALES_Q96415343"
0.122244604531682,"WITH_THE_NIGHT_MAIL_noWikiID"
0.152429981210903,"WIVES_AND_DAUGHTERS_Q2453239"
0.84402409531542,"WUTHERING_HEIGHTS_Q202975"
0.117501066676145,"YEAST_noWikiID"
0.127152048513252,"ZASTROZZI_Q8067086"
0.0477757206414661,"ZOE_noWikiID"
0.049863479389024,"ZULEIKA_DOBSON_Q8075113"
